url,timestamp,length_url,length_hostname,ip,punycode,ratio_digits_url,ratio_digits_host,nb_subdomains,tld_in_path,tld_in_subdomain,random_domain,shortening_service,prefix_suffix,phish_hints,url_entropy,uses_https,is_http,num_query_params,has_at_symbol,path_extension,file_extension,file_category,tld,tld_risk,url_length,domain_length,special_chars_count,special_chars,contains_suspicious_keywords,suspicious_keywords_found,ssl_valid,cert_days_left,cert_issuer,san_count,cert_cn_matches_domain,domain_age_days,days_since_update,has_whois_privacy,registrar,redirect_chain_len,final_domain_differs,has_security_headers,server_header,typosquat_candidate,similar_to,label,selenium_current_url,redirect_chain,network_last_seen_url.type,network_last_seen_url.value,network_last_seen_url.mime,network_last_seen_url.size,network_last_seen_url.sha256,network_last_seen_url,network_last_seen_url.sample,network_last_seen_url.truncated,typo_domain,real_domain,network_last_seen_url.note
http://demo.xuongthuchanh.site/,2025-10-12 15:48:30,31,23,0,0,0.0,0.0,1,0,0,0,0,0,0,3.9621031651557947,0,1,0,0,0,none,none,site,0,31,23,6,"[':', '/', '/', '.', '.', '/']",False,[],1,76,E7,2,0,320,315,0,iNET SOFTWARE COMPANY LIMITED,1,0,0,nginx,0,[],1,https://demo.xuongthuchanh.site/,"[{'from': 'http://demo.xuongthuchanh.site/', 'to': 'https://demo.xuongthuchanh.site/', 'status': 307, 'location_header': None}]",http,https://demo.xuongthuchanh.site/ajax/bz?__a=1&__ccg=EXCELLENT&__dyn=7xe6E5aQ1PyUbFp41twpUnwgU29zE6u7E3rw5ux60Vo1upE4W0OE3nwaq0yE7i0n24o5-0me1Fw5uw5Uwdq0Ho2eU5O09yyE25w8W0Lo6-0uS0lm0zo3jwea&__hs=20283.BP%3ADEFAULT.2.0...0&__hsi=7526766488056643533&__req=1&__rev=1024708504&__s=6czit4%3Ak0w85c%3A5k5s6g&__spin_b=trunk&__spin_r=1024708504&__spin_t=1752461886&__user=0&dpr=1&jazoest=2987&lsd=AVrejQv2bcE,,,,,,,,,
https://auvillagerasta.com/NG/,2025-10-12 15:48:36,30,18,0,0,0.0,0.0,0,0,0,0,0,0,0,4.081727678869736,1,0,0,0,0,none,none,com,0,30,18,6,"[':', '/', '/', '.', '/', '/']",False,[],1,86,R13,1,1,94,94,0,LWS dba Ligne Web Services,0,0,0,nginx,0,[],1,https://auvillagerasta.com/NG/,[],http,https://auvillagerasta.com/favicon.ico,,,,,,,,,
https://auvillagerasta.com/NG,2025-10-12 15:48:43,29,18,0,0,0.0,0.0,0,0,0,0,0,0,0,4.116264615668023,1,0,0,0,0,none,none,com,0,29,18,5,"[':', '/', '/', '.', '/']",False,[],1,86,R13,1,1,94,94,0,LWS dba Ligne Web Services,1,0,0,nginx,0,[],1,https://auvillagerasta.com/NG/,"[{'from': 'https://auvillagerasta.com/NG', 'to': 'https://auvillagerasta.com/NG/', 'status': 301, 'location_header': 'https://auvillagerasta.com/NG/'}]",http,https://auvillagerasta.com/NG/,,,,,,,,,
https://supportcoinbasewallet.gitbook.io/us/,2025-10-12 15:48:47,44,32,0,0,0.0,0.0,1,0,0,0,0,0,0,4.079225801519103,1,0,0,0,0,none,none,io,0,44,32,7,"[':', '/', '/', '.', '.', '/', '/']",False,[],1,72,WE1,2,0,4214,221,0,"Cloudflare, Inc",0,0,1,cloudflare,0,[],1,https://supportcoinbasewallet.gitbook.io/us/,[],http,https://supportcoinbasewallet.gitbook.io/us/~gitbook/__evt?o=2xzTkwmhuiMisE6TpSzp&s=site_dtzdA,,,,,,,,,
https://bitbuyilogiapp.gitbook.io/us/,2025-10-12 15:48:53,37,25,0,0,0.0,0.0,1,0,0,0,0,0,0,3.7737934878245247,1,0,0,0,0,none,none,io,0,37,25,7,"[':', '/', '/', '.', '.', '/', '/']",False,[],1,72,WE1,2,0,4214,221,0,"Cloudflare, Inc",0,0,1,cloudflare,0,[],1,https://bitbuyilogiapp.gitbook.io/us/,[],http,https://bitbuyilogiapp.gitbook.io/us/~gitbook/__evt?o=YbKLxNGmwNOevjDBdgxd&s=site_ZIfMP,,,,,,,,,
https://metsmkextenx.gitbook.io/us/,2025-10-12 15:48:59,35,23,0,0,0.0,0.0,1,0,0,0,0,0,0,3.8757315032041886,1,0,0,0,0,none,none,io,0,35,23,7,"[':', '/', '/', '.', '.', '/', '/']",False,[],1,72,WE1,2,0,4214,221,0,"Cloudflare, Inc",0,0,1,cloudflare,0,[],1,https://metsmkextenx.gitbook.io/us/,[],http,https://metsmkextenx.gitbook.io/us/~gitbook/image?url=https%3A%2F%2F2782298353-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F5iZanmviIpekBGzuVvC0%252Ficon%252FGffvmqOMCQt8dGQazyAc%252Flogo%2520metamask.png%3Falt%3Dmedia%26token%3Db015a858-4fcd-44b4-95f6-0505b2b9fc59&width=48&height=48&sign=81dea937&sv=2,,,,,,,,,
https://site-hv6noerne.godaddysites.com/,2025-10-12 15:49:03,40,31,0,0,0.025,0.03225806451612903,1,0,0,0,0,0,0,4.165311532225101,1,0,0,0,0,none,none,com,0,40,31,7,"[':', '/', '/', '-', '.', '.', '/']",False,[],1,296,Go Daddy Secure Certificate Authority - G2,2,0,4345,716,0,"GoDaddy.com, LLC",0,0,0,DPS/2.0.0+sha-6e30ec3,0,[],1,https://site-hv6noerne.godaddysites.com/,[],http,https://site-hv6noerne.godaddysites.com/favicon.ico,,,,,,,,,
https://ddaaa94kkda32w.weebly.com/,2025-10-12 15:49:08,34,25,0,0,0.11764705882352941,0.16,1,0,0,0,0,0,0,4.278351811711311,1,0,0,0,0,none,none,com,0,34,25,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://ddaaa94kkda32w.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://ddaaa94kkda32w.weebly.com/favicon.ico,,,,,,,,,
https://powrr.weebly.com/,2025-10-12 15:49:16,25,16,0,0,0.0,0.0,1,0,0,0,0,0,0,3.8936606896881854,1,0,0,0,0,none,none,com,0,25,16,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://powrr.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://powrr.weebly.com/favicon.ico,,,,,,,,,
https://bt-109539.weeblysite.com/,2025-10-12 15:49:21,33,24,0,0,0.18181818181818182,0.25,1,0,0,0,0,0,0,4.27137063437885,1,0,0,0,0,none,none,com,0,33,24,7,"[':', '/', '/', '-', '.', '.', '/']",False,[],1,33,WE1,2,0,4680,297,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://bt-109539.weeblysite.com/,[],http,https://cdn3.editmysite.com/app/website/static/fonts/Square%20Market/font.css,,,,,,,,,
https://celc0m-life.weebly.com/,2025-10-12 15:49:27,31,22,0,0,0.03225806451612903,0.045454545454545456,1,0,0,0,0,0,0,4.042433003725894,1,0,0,0,0,none,none,com,0,31,22,7,"[':', '/', '/', '-', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://celc0m-life.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://celc0m-life.weebly.com/favicon.ico,,,,,,,,,
https://vemailie.weebly.com/,2025-10-12 15:49:34,28,19,0,0,0.0,0.0,1,0,0,0,0,0,0,3.994680368408908,1,0,0,0,0,none,none,com,0,28,19,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://vemailie.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://vemailie.weebly.com/files/theme/images/icon-search-grey.png?1759833125,,,,,,,,,
https://viewsxdocument.weebly.com/,2025-10-12 15:49:39,34,25,0,0,0.0,0.0,1,0,0,0,0,0,0,4.219528282299547,1,0,0,0,0,none,none,com,0,34,25,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://viewsxdocument.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://viewsxdocument.weebly.com/favicon.ico,,,,,,,,,
https://securelyiaboundcuiiphicv.weebly.com/,2025-10-12 15:49:44,44,35,0,0,0.0,0.0,1,0,0,0,0,0,0,4.288754913993503,1,0,0,0,0,none,none,com,0,44,35,6,"[':', '/', '/', '.', '.', '/']",True,['secure'],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://securelyiaboundcuiiphicv.weebly.com/,[],http,https://cdn1.editmysite.com/developer/none.ico,,,,,,,,,
https://garrliic.weebly.com/,2025-10-12 15:49:49,28,19,0,0,0.0,0.0,1,0,0,0,0,0,0,4.137537511266052,1,0,0,0,0,none,none,com,0,28,19,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://garrliic.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://garrliic.weebly.com/favicon.ico,,,,,,,,,
https://user849948494.weebly.com/,2025-10-12 15:49:55,33,24,0,0,0.2727272727272727,0.375,1,0,0,0,0,0,0,4.1272831343132905,1,0,0,0,0,none,none,com,0,33,24,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://user849948494.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://user849948494.weebly.com/favicon.ico,,,,,,,,,
https://webhhhgmail.weebly.com/,2025-10-12 15:50:01,31,22,0,0,0.0,0.0,1,0,0,0,0,0,0,4.0022680844408445,1,0,0,0,0,none,none,com,0,31,22,6,"[':', '/', '/', '.', '.', '/']",False,[],1,36,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://webhhhgmail.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://webhhhgmail.weebly.com/favicon.ico,,,,,,,,,
https://allegrolokalnie.pl-oferta4097786.icu/,2025-10-12 15:50:09,45,36,0,0,0.15555555555555556,0.19444444444444445,1,0,0,0,0,1,0,4.483318029990695,1,0,0,0,0,none,none,icu,0,45,36,7,"[':', '/', '/', '.', '-', '.', '/']",False,[],1,89,WE1,2,0,0,0,0,WEBCC,0,0,1,cloudflare,1,[],1,https://allegrolokalnie.pl-oferta4097786.icu/,"[{'from': 'https://challenges.cloudflare.com/turnstile/v0/api.js', 'to': 'https://challenges.cloudflare.com/turnstile/v0/g/e9c9e9d67513/api.js', 'status': 302, 'location_header': '/turnstile/v0/g/e9c9e9d67513/api.js'}]",http,https://allegrolokalnie.pl-oferta4097786.icu/favicon.ico,,,,,,,,,
https://yxqcgw.com/my.jcb.co.jp/,2025-10-12 15:50:15,32,10,0,0,0.0,0.0,0,0,0,0,0,0,0,3.875,1,0,0,0,0,none,none,com,0,32,10,9,"[':', '/', '/', '.', '/', '.', '.', '.', '/']",False,[],1,87,E8,1,1,1441,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://yxqcgw.com/my.jcb.co.jp/,[],http,https://yxqcgw.com/favicon.ico,,,,,,,,,
https://yxqcgw.com/my.jcb.co.jp,2025-10-12 15:50:20,31,10,0,0,0.0,0.0,0,0,0,0,0,0,0,3.897587036123537,1,0,0,0,0,none,none,com,0,31,10,8,"[':', '/', '/', '.', '/', '.', '.', '.']",False,[],1,87,E8,1,1,1441,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://yxqcgw.com/my.jcb.co.jp,[],http,https://yxqcgw.com/favicon.ico,,,,,,,,,
https://findchildcarebyzip.com/txxtclww/,2025-10-12 15:50:24,40,22,0,0,0.0,0.0,0,0,0,0,0,0,0,4.303055907333275,1,0,0,0,0,none,none,com,0,40,22,6,"[':', '/', '/', '.', '/', '/']",False,[],1,87,E7,1,1,2175,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://findchildcarebyzip.com/txxtclww/,[],http,https://findchildcarebyzip.com/favicon.ico,,,,,,,,,
https://findchildcarebyzip.com/txxtclww,2025-10-12 15:50:28,39,22,0,0,0.0,0.0,0,0,0,0,0,0,0,4.3236131161871985,1,0,0,0,0,none,none,com,0,39,22,5,"[':', '/', '/', '.', '/']",False,[],1,87,E7,1,1,2175,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://findchildcarebyzip.com/txxtclww,[],http,https://findchildcarebyzip.com/favicon.ico,,,,,,,,,
https://newriverfitness.com/fgaeaxqn/,2025-10-12 15:50:32,37,19,0,0,0.0,0.0,0,0,0,0,0,0,0,4.1752732978859655,1,0,0,0,0,none,none,com,0,37,19,6,"[':', '/', '/', '.', '/', '/']",False,[],1,87,E8,1,1,1079,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://newriverfitness.com/fgaeaxqn/,[],http,https://newriverfitness.com/favicon.ico,,,,,,,,,
https://newriverfitness.com/fgaeaxqn,2025-10-12 15:50:37,36,19,0,0,0.0,0.0,0,0,0,0,0,0,0,4.197159723424148,1,0,0,0,0,none,none,com,0,36,19,5,"[':', '/', '/', '.', '/']",False,[],1,87,E8,1,1,1079,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://newriverfitness.com/fgaeaxqn,[],http,https://newriverfitness.com/favicon.ico,,,,,,,,,
https://brhjqigsyv.nwcxlkzkngynpar.top/wyeixj,2025-10-12 15:50:52,45,30,0,0,0.0,0.0,1,0,0,0,0,0,0,4.519087818311512,1,0,0,0,0,none,none,top,0,45,30,6,"[':', '/', '/', '.', '.', '/']",False,[],1,87,WE1,2,0,179,2,1,Gname.com Pte. Ltd.,0,0,0,cloudflare,0,[],1,https://brhjqigsyv.nwcxlkzkngynpar.top/y1.html,[],http,https://brhjqigsyv.nwcxlkzkngynpar.top/favicon.ico,,,,,,,,,
https://lechaletdenini.com/txxtclww/,2025-10-12 15:50:57,36,18,0,0,0.0,0.0,0,0,0,0,0,0,0,3.9511943630832222,1,0,0,0,0,none,none,com,0,36,18,6,"[':', '/', '/', '.', '/', '/']",False,[],1,87,E7,1,1,1082,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://lechaletdenini.com/txxtclww/,[],http,https://lechaletdenini.com/favicon.ico,,,,,,,,,
https://lechaletdenini.com/txxtclww,2025-10-12 15:51:02,35,18,0,0,0.0,0.0,0,0,0,0,0,0,0,3.9684490031423754,1,0,0,0,0,none,none,com,0,35,18,5,"[':', '/', '/', '.', '/']",False,[],1,87,E7,1,1,1082,2,1,Gname.com Pte. Ltd.,0,0,0,nginx/1.28.0,0,[],1,https://lechaletdenini.com/txxtclww,[],http,https://lechaletdenini.com/favicon.ico,,,,,,,,,
https://tdoumxze.qkezrt.com/dwjkrsyffi,2025-10-12 15:51:08,38,19,0,0,0.0,0.0,1,0,0,0,1,0,0,4.385956789702442,1,0,0,0,0,none,none,com,0,38,19,6,"[':', '/', '/', '.', '.', '/']",False,[],1,88,WE1,2,0,713,1,1,Gname.com Pte. Ltd.,0,0,0,cloudflare,0,[],1,https://tdoumxze.qkezrt.com/y1.html,[],http,https://tdoumxze.qkezrt.com/favicon.ico,,,,,,,,,
https://ywxbzrnlr.ahhab.com/knhfmh,2025-10-12 15:51:14,34,19,0,0,0.0,0.0,1,0,0,0,0,0,0,4.19438848899739,1,0,0,0,0,none,none,com,0,34,19,6,"[':', '/', '/', '.', '.', '/']",False,[],1,88,WE1,2,0,713,1,1,Gname.com Pte. Ltd.,0,0,1,cloudflare,0,[],1,https://ywxbzrnlr.ahhab.com/knhfmh,"[{'from': 'https://challenges.cloudflare.com/turnstile/v0/api.js', 'to': 'https://challenges.cloudflare.com/turnstile/v0/g/e9c9e9d67513/api.js', 'status': 302, 'location_header': '/turnstile/v0/g/e9c9e9d67513/api.js'}]",http,https://ywxbzrnlr.ahhab.com/favicon.ico,,,,,,,,,
https://fcxxinvbot.tiangou998.com/amlsngddo,2025-10-12 15:51:20,43,25,0,0,0.06976744186046512,0.12,1,0,0,0,0,0,0,4.367897894136354,1,0,0,0,0,none,none,com,0,43,25,6,"[':', '/', '/', '.', '.', '/']",False,[],1,88,WE1,2,0,338,1,1,Gname.com Pte. Ltd.,0,0,0,cloudflare,1,[],1,https://fcxxinvbot.tiangou998.com/y1.html,[],http,https://fcxxinvbot.tiangou998.com/favicon.ico,,,,,,,,,
https://mrelectricstove.com/fgaeaxqn/,2025-10-12 15:51:46,37,19,0,0,0.0,0.0,0,0,0,0,0,0,0,4.162023973678586,1,0,0,0,0,none,none,com,0,37,19,6,"[':', '/', '/', '.', '/', '/']",False,[],0,-1,,-1,-1,355,0,0,Realtime Register B.V.,-1,-1,0,,0,[],1,,[],,,,,,,,,,,
https://mrelectricstove.com/fgaeaxqn,2025-10-12 15:51:58,36,19,0,0,0.0,0.0,0,0,0,0,0,0,0,4.18354236243323,1,0,0,0,0,none,none,com,0,36,19,5,"[':', '/', '/', '.', '/']",False,[],0,-1,,-1,-1,355,0,0,Realtime Register B.V.,-1,-1,0,,0,[],1,,[],,,,,,,,,,,
http://f7q6ffl7e3.cyou/kokusei/,2025-10-12 15:52:09,31,15,0,0,0.12903225806451613,0.26666666666666666,0,0,0,0,0,0,0,4.155651552252569,0,1,0,0,0,none,none,cyou,0,31,15,6,"[':', '/', '/', '.', '/', '/']",False,[],1,89,WE1,2,1,271,77,1,Gname.com Pte. Ltd.,-1,-1,0,,1,[],1,https://f7q6ffl7e3.cyou/kokusei/,"[{'from': 'http://f7q6ffl7e3.cyou/kokusei/', 'to': 'https://f7q6ffl7e3.cyou/kokusei/', 'status': 307, 'location_header': None}]",http,https://f7q6ffl7e3.cyou/favicon.ico,,,,,,,,,
https://f7q6ffl7e3.cyou/kokusei,2025-10-12 15:52:14,31,15,0,0,0.12903225806451613,0.26666666666666666,0,0,0,0,0,0,0,4.1958164715376185,1,0,0,0,0,none,none,cyou,0,31,15,5,"[':', '/', '/', '.', '/']",False,[],1,89,WE1,2,1,271,77,1,Gname.com Pte. Ltd.,0,0,0,cloudflare,1,[],1,https://f7q6ffl7e3.cyou/kokusei,[],http,https://f7q6ffl7e3.cyou/favicon.ico,,,,,,,,,
